file_path,line_number,symbol_type,symbol_name,parent_or_return,visibility,status,notes
lib/controllers/auth_controller.dart,365,Method/Function,AuthController.ensureUserRegistered,Future<void>,Public,STATICALLY_VALID,Params: ()
lib/controllers/auth_controller.dart,434,Method/Function,AuthController._checkCreditsInBackground,Future<void>,Private,STATICALLY_VALID,Params: (String uid)
lib/controllers/auth_controller.dart,441,Method/Function,AuthController.login,Future<bool>,Public,STATICALLY_VALID,"Params: (String email, String password)"
lib/controllers/auth_controller.dart,560,Method/Function,AuthController.loginWithValidation,Future<bool>,Public,STATICALLY_VALID,"Params: (String email, String password)"
lib/controllers/auth_controller.dart,572,Method/Function,AuthController.signUp,Future<bool>,Public,STATICALLY_VALID,"Params: (String email, String password)"
lib/controllers/auth_controller.dart,666,Method/Function,AuthController.resendVerificationEmail,Future<void>,Public,STATICALLY_VALID,Params: ()
lib/controllers/auth_controller.dart,702,Method/Function,AuthController._syncPermissionsAfterLogin,await,Private,STATICALLY_VALID,"Params: (userId, firebaseUid: firebaseUid)"
lib/controllers/auth_controller.dart,729,Method/Function,AuthController._syncRoleFromFirestore,Future<void>,Private,STATICALLY_VALID,"Params: (String firebaseUid, String email, {Strin...)"
lib/controllers/auth_controller.dart,794,Method/Function,AuthController._setupUserProfileListener,void,Private,STATICALLY_VALID,Params: (String uid)
lib/controllers/auth_controller.dart,839,Method/Function,AuthController._sanitizeUserData,"Map<String,",Private,STATICALLY_VALID,"Params: (Map<String, dynamic> rawData)"
lib/controllers/auth_controller.dart,858,Method/Function,AuthController._initPermissionsListener,void,Private,STATICALLY_VALID,"Params: (String firebaseUid, int localId)"
lib/controllers/auth_controller.dart,878,Method/Function,AuthController._stopPermissionsListener,void,Private,STATICALLY_VALID,Params: ()
lib/controllers/auth_controller.dart,930,Method/Function,AuthController.signInWithGoogle,Future<void>,Public,STATICALLY_VALID,Params: ()
lib/controllers/auth_controller.dart,983,Method/Function,AuthController.linkGeminiWithGoogle,Future<void>,Public,STATICALLY_VALID,Params: ()
lib/controllers/auth_controller.dart,1007,Method/Function,AuthController.logout,Future<void>,Public,STATICALLY_VALID,Params: ()
lib/controllers/auth_controller.dart,1032,Method/Function,AuthController.refreshUser,Future<void>,Public,STATICALLY_VALID,Params: ()
lib/controllers/auth_controller.dart,1152,Method/Function,AuthController.revokeUserSubscription,Future<bool>,Public,STATICALLY_VALID,Params: (dynamic userId)
lib/controllers/auth_controller.dart,1165,Method/Function,AuthController.promoteToAdmin,Future<bool>,Public,STATICALLY_VALID,Params: (dynamic userId)
lib/controllers/auth_controller.dart,1186,Method/Function,AuthController.removeUser,Future<bool>,Public,STATICALLY_VALID,Params: (dynamic userId)
lib/controllers/auth_controller.dart,1209,Method/Function,AuthController.sendOtp,Future<void>,Public,STATICALLY_VALID,Params: (String email)
lib/controllers/auth_controller.dart,1230,Method/Function,AuthController.sendPasswordReset,Future<void>,Public,STATICALLY_VALID,Params: (String email)
lib/controllers/auth_controller.dart,1252,Method/Function,AuthController.verifyOtpAndLogin,Future<bool>,Public,STATICALLY_VALID,"Params: (String email, String emailLink)"
lib/controllers/auth_controller.dart,1279,Method/Function,AuthController.signUp,await,Public,STATICALLY_VALID,"Params: (userEmail, password)"
lib/controllers/auth_controller.dart,1304,Method/Function,AuthController.getFreshToken,Future<String>,Public,STATICALLY_VALID,Params: ()
lib/controllers/auth_controller.dart,1329,Method/Function,AuthController.signUpWithValidation,Future<bool>,Public,STATICALLY_VALID,"Params: (String email, String password, String co...)"
lib/controllers/auth_controller.dart,1343,Method/Function,AuthController.requestPasswordResetOtp,Future<bool>,Public,STATICALLY_VALID,Params: (String email)
lib/controllers/auth_controller.dart,1365,Method/Function,AuthController.confirmPasswordResetWithOtp,Future<bool>,Public,STATICALLY_VALID,"Params: ({required String email, required String ...)"
lib/controllers/auth_controller.dart,1370,Method/Function,AuthController.requestRegistrationOtp,Future<bool>,Public,STATICALLY_VALID,Params: (String email)
lib/controllers/auth_controller.dart,1375,Method/Function,AuthController.confirmRegistrationOtp,Future<bool>,Public,STATICALLY_VALID,"Params: ({required String otp, required String em...)"
lib/controllers/catalog_controller.dart,33,Class,CatalogController,GetxController,Public,STATICALLY_VALID,Extends GetxController
lib/controllers/catalog_controller.dart,59,Method/Function,CatalogController.toggleProductSelection,void,Public,STATICALLY_VALID,Params: (String id)
lib/controllers/catalog_controller.dart,67,Method/Function,CatalogController.selectAll,void,Public,STATICALLY_VALID,Params: ()
lib/controllers/catalog_controller.dart,72,Method/Function,CatalogController.deselectAll,void,Public,STATICALLY_VALID,Params: ()
lib/controllers/catalog_controller.dart,76,Method/Function,CatalogController.toggleSelectAll,void,Public,STATICALLY_VALID,Params: ()
lib/controllers/catalog_controller.dart,86,Method/Function,CatalogController.selectProductsWithoutImages,void,Public,STATICALLY_VALID,Params: ()
lib/controllers/catalog_controller.dart,91,Method/Function,CatalogController.selectProductsWithoutVideos,void,Public,STATICALLY_VALID,Params: ()
lib/controllers/catalog_controller.dart,96,Method/Function,CatalogController.selectOutOfStockProducts,void,Public,STATICALLY_VALID,Params: ()
lib/controllers/catalog_controller.dart,106,Method/Function,CatalogController.cancelCurrentOperation,void,Public,STATICALLY_VALID,Params: ()
lib/controllers/catalog_controller.dart,125,Method/Function,CatalogController._batchDeleteFromSqlite,Future<void>,Private,STATICALLY_VALID,Params: (List<String> ids)
lib/controllers/catalog_controller.dart,140,Method/Function,CatalogController._deleteFromServerInBackground,void,Private,STATICALLY_VALID,Params: (List<String> ids)
lib/controllers/catalog_controller.dart,154,Method/Function,CatalogController.adminSoftDeleteAll,Future<int>,Public,STATICALLY_VALID,Params: ({bool selectedOnly = false})
lib/controllers/catalog_controller.dart,185,Method/Function,CatalogController.adminPermanentDeleteAll,Future<int>,Public,STATICALLY_VALID,Params: ({bool selectedOnly = false})
lib/controllers/catalog_controller.dart,216,Method/Function,CatalogController.deleteSelectedProducts,Future<int>,Public,STATICALLY_VALID,Params: ()
lib/controllers/catalog_controller.dart,236,Method/Function,CatalogController.deleteProductsWithoutImages,Future<int>,Public,STATICALLY_VALID,Params: ()
lib/controllers/catalog_controller.dart,257,Method/Function,CatalogController.deleteOutOfStockProducts,Future<int>,Public,STATICALLY_VALID,Params: ()
lib/controllers/catalog_controller.dart,278,Method/Function,CatalogController.bulkSetQuantityForSelected,Future<int>,Public,STATICALLY_VALID,Params: (int qty)
lib/controllers/catalog_controller.dart,311,Method/Function,CatalogController.exportToCsv,Future<void>,Public,STATICALLY_VALID,Params: ({bool selectedOnly = false})
lib/controllers/catalog_controller.dart,378,Method/Function,CatalogController.syncSelectedProducts,Future<void>,Public,STATICALLY_VALID,Params: ({bool selectedOnly = true})
lib/controllers/catalog_controller.dart,451,Method/Function,CatalogController.exportToExcel,Future<void>,Public,STATICALLY_VALID,Params: ({bool selectedOnly = false})
lib/controllers/catalog_controller.dart,575,Method/Function,CatalogController.onInit,void,Public,STATICALLY_VALID,Params: ()
lib/controllers/catalog_controller.dart,586,Method/Function,CatalogController.updateGridColumns,Future<void>,Public,STATICALLY_VALID,Params: (int count)
lib/controllers/catalog_controller.dart,595,Method/Function,CatalogController.loadProducts,Future<void>,Public,STATICALLY_VALID,Params: ()
lib/controllers/catalog_controller.dart,663,Method/Function,CatalogController.toggleCategorySortMode,void,Public,STATICALLY_VALID,Params: ()
lib/controllers/catalog_controller.dart,718,Method/Function,CatalogController.loadCustomCategories,void,Public,STATICALLY_VALID,Params: ()
lib/controllers/catalog_controller.dart,732,Method/Function,CatalogController.saveCustomCategories,Future<void>,Public,STATICALLY_VALID,Params: ()
lib/controllers/catalog_controller.dart,742,Method/Function,CatalogController.addCustomCategory,void,Public,STATICALLY_VALID,Params: (ProductCategoryInfo cat)
lib/controllers/catalog_controller.dart,747,Method/Function,CatalogController.updateCustomCategory,void,Public,STATICALLY_VALID,"Params: (String id, ProductCategoryInfo newCat)"
lib/controllers/catalog_controller.dart,755,Method/Function,CatalogController.deleteCustomCategory,void,Public,STATICALLY_VALID,Params: (String id)
lib/controllers/catalog_controller.dart,847,Method/Function,CatalogController.resetAllFilters,void,Public,STATICALLY_VALID,Params: ()
lib/controllers/catalog_controller.dart,856,Method/Function,CatalogController.bulkSetQuantity,Future<int>,Public,STATICALLY_VALID,"Params: (int qty, {String? categoryFilter})"
lib/controllers/catalog_controller.dart,891,Method/Function,CatalogController._ensureMediaUploaded,Future<void>,Private,STATICALLY_VALID,Params: (String uid)
lib/controllers/catalog_controller.dart,933,Method/Function,CatalogController.saveProduct,Future<bool>,Public,STATICALLY_VALID,Params: (CatalogProduct product)
lib/controllers/catalog_controller.dart,936,Method/Function,CatalogController._ensureMediaUploaded,await,Private,STATICALLY_VALID,Params: (uid)
lib/controllers/catalog_controller.dart,1118,Method/Function,CatalogController.mergeProductImages,Future<void>,Public,STATICALLY_VALID,"Params: (CatalogProduct existingProduct, List<Str...)"
lib/controllers/catalog_controller.dart,1168,Method/Function,CatalogController.loadProducts,await,Public,STATICALLY_VALID,Params: ()
lib/controllers/catalog_controller.dart,1196,Method/Function,CatalogController.updateProductWithAiData,Future<void>,Public,STATICALLY_VALID,"Params: (CatalogProduct existingProduct, Map<Stri...)"
lib/controllers/catalog_controller.dart,1265,Method/Function,CatalogController.loadProducts,await,Public,STATICALLY_VALID,Params: ()
lib/controllers/catalog_controller.dart,1293,Method/Function,CatalogController.deleteProduct,Future<void>,Public,STATICALLY_VALID,Params: (String id)
lib/controllers/catalog_controller.dart,1321,Method/Function,CatalogController.pickImages,Future<void>,Public,STATICALLY_VALID,Params: ()
lib/controllers/catalog_controller.dart,1352,Method/Function,CatalogController.pickVideo,Future<void>,Public,STATICALLY_VALID,Params: ()
lib/controllers/catalog_controller.dart,1382,Method/Function,CatalogController.removeImage,void,Public,STATICALLY_VALID,Params: (int index)
lib/controllers/catalog_controller.dart,1387,Method/Function,CatalogController.removeVideo,void,Public,STATICALLY_VALID,Params: ()
lib/controllers/catalog_controller.dart,1398,Method/Function,CatalogController.importFromExcel,Future<void>,Public,STATICALLY_VALID,Params: ()
lib/controllers/catalog_controller.dart,1446,Method/Function,CatalogController.Icon,const,Public,STATICALLY_VALID,"Params: (Icons.file_download_outlined, color: Col...)"
lib/controllers/catalog_controller.dart,1447,Method/Function,CatalogController.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 8)
lib/controllers/catalog_controller.dart,1461,Method/Function,CatalogController.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 8)
lib/controllers/catalog_controller.dart,1466,Method/Function,CatalogController.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 16)
lib/controllers/catalog_controller.dart,1488,Method/Function,CatalogController.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 12)
lib/controllers/catalog_controller.dart,1516,Method/Function,CatalogController.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 4)
lib/controllers/catalog_controller.dart,1528,Method/Function,CatalogController.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 10)
lib/controllers/catalog_controller.dart,1550,Method/Function,CatalogController.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 12)
lib/controllers/catalog_controller.dart,1628,Method/Function,CatalogController._batchDeleteFromSqlite,await,Private,STATICALLY_VALID,Params: (obsoleteIds)
lib/controllers/catalog_controller.dart,1715,Method/Function,CatalogController.syncToMeta,Future<void>,Public,STATICALLY_VALID,Params: ()
lib/controllers/catalog_controller.dart,1887,Method/Function,CatalogController.findSimilarProductGroups,List<List<CatalogProduct>>,Public,STATICALLY_VALID,Params: ({double threshold = 0.55})
lib/controllers/catalog_controller.dart,1983,Method/Function,CatalogController._batchDeleteFromSqlite,await,Private,STATICALLY_VALID,Params: (duplicateIds)
lib/controllers/catalog_controller.dart,2009,Method/Function,CatalogController.autoMergeAllSimilarGroups,Future<int>,Public,STATICALLY_VALID,Params: ({double threshold = 0.55})
lib/controllers/catalog_controller.dart,2039,Method/Function,CatalogController.startEditing,void,Public,STATICALLY_VALID,Params: (CatalogProduct? product)
lib/controllers/catalog_controller.dart,2052,Method/Function,CatalogController.resetForm,void,Public,STATICALLY_VALID,Params: ()
lib/controllers/chat_history_controller.dart,8,Class,ChatHistoryController,GetxController,Public,STATICALLY_VALID,Extends GetxController
lib/controllers/chat_history_controller.dart,19,Method/Function,ChatHistoryController.onInit,void,Public,STATICALLY_VALID,Params: ()
lib/controllers/chat_history_controller.dart,44,Method/Function,ChatHistoryController._saveLastSession,Future<void>,Private,STATICALLY_VALID,Params: (int? id)
lib/controllers/chat_history_controller.dart,69,Method/Function,ChatHistoryController.loadSessions,Future<void>,Public,STATICALLY_VALID,Params: ()
lib/controllers/chat_history_controller.dart,94,Method/Function,ChatHistoryController.refreshSessions,Future<void>,Public,STATICALLY_VALID,Params: ()
lib/controllers/chat_history_controller.dart,97,Method/Function,ChatHistoryController.createNewSession,Future<int>,Public,STATICALLY_VALID,"Params: (String title, {bool shouldSelect = true})"
lib/controllers/chat_history_controller.dart,110,Method/Function,ChatHistoryController.loadSessions,await,Public,STATICALLY_VALID,Params: ()
lib/controllers/chat_history_controller.dart,121,Method/Function,ChatHistoryController.selectSession,void,Public,STATICALLY_VALID,Params: (int id)
lib/controllers/chat_history_controller.dart,129,Method/Function,ChatHistoryController.startNewChat,void,Public,STATICALLY_VALID,Params: ()
lib/controllers/chat_history_controller.dart,136,Method/Function,ChatHistoryController.resetConversation,void,Public,STATICALLY_VALID,Params: ()
lib/controllers/chat_history_controller.dart,141,Method/Function,ChatHistoryController.renameSession,Future<void>,Public,STATICALLY_VALID,"Params: (int id, String newTitle)"
lib/controllers/chat_history_controller.dart,144,Method/Function,ChatHistoryController.loadSessions,await,Public,STATICALLY_VALID,Params: ()
lib/controllers/chat_history_controller.dart,150,Method/Function,ChatHistoryController.deleteSession,Future<void>,Public,STATICALLY_VALID,Params: (int id)
lib/controllers/chat_history_controller.dart,159,Method/Function,ChatHistoryController.loadSessions,await,Public,STATICALLY_VALID,Params: ()
lib/controllers/chat_history_controller.dart,165,Method/Function,ChatHistoryController.deleteAllSessions,Future<void>,Public,STATICALLY_VALID,Params: ()
lib/controllers/chat_history_controller.dart,204,Method/Function,ChatHistoryController.loadSessions,await,Public,STATICALLY_VALID,Params: ()
lib/controllers/chat_history_controller.dart,210,Method/Function,ChatHistoryController.migrateLegacySessions,Future<void>,Public,STATICALLY_VALID,Params: ()
lib/controllers/chat_history_controller.dart,216,Method/Function,ChatHistoryController.loadSessions,await,Public,STATICALLY_VALID,Params: ()
